0,-134,-470
0.5665922,-762.8618,-68.01646
1.077279,-762.8618,-68.01646
1.578676,-762.8618,-68.01646
2.139563,-762.8618,-68.01646
2.70303,-762.8732,-66.98191
3.24053,-762.6337,-65.95361
3.793616,-762.3612,-67.3037
4.328878,-762.1726,-68.0902
4.87202,-762.1726,-68.0902
5.402172,195.2615,-238.8286
5.960893,195.2615,-238.8286
6.478518,194.6875,-237.9363
7.016681,193.2231,-236.6436
7.554757,191.3453,-235.9078
8.128568,188.709,-235.6962
8.644065,185.9805,-236.2328
9.208185,183.504,-237.4221
9.785902,180.9017,-239.3283
10.36819,178.1604,-241.3364
10.93419,175.4782,-243.3012
11.50336,172.7707,-245.2845
12.07479,170.3075,-247.0889
12.64002,168.9001,-248.0862
13.19803,166.8729,-250.0906
13.77912,166.1485,-251.1311
14.35442,166.1485,-251.1311
14.91067,166.1485,-251.1311
15.47157,166.1485,-251.1311
16.04533,166.1485,-251.1311
16.69916,166.1485,-251.1311
17.26195,166.1485,-251.1311
17.82039,166.1485,-251.1311
18.35584,166.1485,-251.1311
18.91663,164.4203,-253.3632
19.41794,163.1191,-254.9892
19.99636,161.818,-256.615
20.53305,159.9352,-258.9679
21.05926,158.0144,-261.3682
21.628,155.9733,-263.9188
22.18887,153.9744,-266.4166
22.69179,150.2099,-271.1208
23.24454,145.9776,-276.4549
23.76347,142.4033,-279.6718
24.33036,141.8075,-280.1253
24.89849,135.7389,-283.7022
25.45585,130.033,-287.0653
26.00367,125.0637,-289.9943
26.55538,119.9888,-292.9855
27.10631,114.4509,-296.4021
27.64019,110.8582,-301.4976
28.18847,107.9066,-307.0588
28.70587,106.6582,-309.4109
29.21686,103.8981,-314.6113
29.74341,102.2771,-317.6656
30.25196,100.0034,-321.9741
30.795,97.43328,-324.8755
31.32728,96.08203,-325.8154
31.8756,90.57808,-327.9438
32.39215,87.3937,-329.8348
32.9542,85.12995,-330.0302
33.46861,84.60744,-330.3365
34.0314,84.60744,-330.3365
34.58153,86.63423,-327.5344
35.13144,90.55376,-325.506
35.66656,94.77818,-323.4673
36.19716,99.13781,-321.3635
36.73932,103.5528,-319.2329
37.24358,107.6078,-317.276
37.82009,112.338,-314.9933
38.34761,116.3105,-313.0988
38.87134,119.4003,-310.7333
39.38152,121.7906,-307.085
39.91286,124.3509,-303.1452
40.44428,126.9161,-299.1978
40.97012,129.4985,-296.0025
41.47426,133.1525,-293.4506
41.98769,137.0109,-290.7558
42.49458,140.8315,-288.0875
43.00499,144.6378,-285.4291
43.51713,148.3744,-282.8194
44.06876,152.4317,-279.9857
44.57343,156.1645,-277.3788
45.1105,160.1488,-274.5961
45.64301,163.1983,-272.4663
46.15939,163.4244,-272.0446
46.70888,163.4244,-272.0446
47.27155,163.4244,-272.0446
47.84085,160.0513,-274.1364
