0,-90.9,-458.9
0.6503344,-90.9,-458.9
1.208831,-90.9,-458.9
1.747237,-90.9,-458.9
2.284034,-90.9,-458.9
2.831429,-90.9,-458.9
3.369558,-90.9,-458.9
3.923486,-90.9,-458.9
4.469667,-90.9,-458.9
5.017261,-90.9,-458.9
5.557023,-90.9,-458.9
6.099339,-90.9,-458.9
6.64642,-90.9,-458.9
7.192669,-90.9,-458.9
7.74001,-90.9,-458.9
8.295185,-90.9,-458.9
8.852512,-90.9,-458.9
9.419805,-90.9,-458.9
9.978838,-90.9,-458.9
10.54654,-90.9,-458.9
11.11,-90.9,-458.9
11.67522,-90.9,-458.9
12.24269,-90.9,-458.9
12.78545,-90.9,-458.9
13.3177,-90.9,-458.9
13.86242,-90.9,-458.9
14.40586,-90.9,-458.9
