0,-90.9,-458.9
0.6493584,-90.9,-458.9
1.194776,-90.9,-458.9
1.734295,-90.9,-458.9
2.276183,-90.9,-458.9
2.826813,-90.9,-458.9
3.367204,-90.9,-458.9
3.915462,-90.9,-458.9
4.462692,-90.9,-458.9
5.015792,-90.9,-458.9
5.55815,-90.9,-458.9
6.100798,-90.9,-458.9
6.645936,-90.9,-458.9
7.189475,-90.9,-458.9
7.724634,-90.9,-458.9
8.277982,-90.9,-458.9
8.84033,-90.9,-458.9
9.404639,-90.9,-458.9
9.960765,-90.9,-458.9
10.52708,-90.9,-458.9
11.09182,-90.9,-458.9
11.66011,-90.9,-458.9
12.21573,-90.9,-458.9
12.75824,-90.9,-458.9
13.29215,-90.9,-458.9
13.84736,-90.9,-458.9
14.39624,-90.9,-458.9
