0,-90.9,-458.9
0.6428884,-90.9,-458.9
1.200996,-90.9,-458.9
1.739553,-90.9,-458.9
2.363988,-90.9,-458.9
2.936665,-90.9,-458.9
3.486789,-90.9,-458.9
4.034932,-90.9,-458.9
4.585673,-90.9,-458.9
5.135859,-90.9,-458.9
5.684603,-90.9,-458.9
6.230671,-90.9,-458.9
6.775577,-90.9,-458.9
7.318786,-90.9,-458.9
7.862152,-90.9,-458.9
8.421309,-90.9,-458.9
8.981956,-90.9,-458.9
9.546056,-90.9,-458.9
10.10588,-90.9,-458.9
10.67816,-90.9,-458.9
11.24844,-90.9,-458.9
11.81558,-90.9,-458.9
12.37513,-90.9,-458.9
12.91391,-90.9,-458.9
13.448,-90.9,-458.9
13.99345,-90.9,-458.9
