0,-90.9,-458.9
0.6633397,-90.9,-458.9
1.204411,-90.9,-458.9
1.738459,-90.9,-458.9
2.266393,-90.9,-458.9
2.810916,-90.9,-458.9
3.359105,-90.9,-458.9
3.902787,-90.9,-458.9
4.455112,-90.9,-458.9
5.004426,-90.9,-458.9
5.587289,-90.9,-458.9
6.152043,-90.9,-458.9
6.694735,-90.9,-458.9
7.231034,-90.9,-458.9
7.773664,-90.9,-458.9
8.321958,-90.9,-458.9
8.875937,-90.9,-458.9
9.433653,-90.9,-458.9
9.992172,-90.9,-458.9
10.54856,-90.9,-458.9
11.10804,-90.9,-458.9
11.67112,-90.9,-458.9
12.23079,-90.9,-458.9
12.76158,-90.9,-458.9
13.29018,-90.9,-458.9
13.82507,-90.9,-458.9
14.37123,-90.9,-458.9
