0,-134,-470
0.6866667,-762.8618,-68.01646
1.335248,-762.8618,-68.01646
1.980686,-762.8618,-68.01646
2.628233,-762.7518,-67.23318
3.236707,-762.7518,-67.23318
3.843646,-762.7518,-67.23318
4.469067,195.2615,-238.8286
5.054311,195.2615,-238.8286
5.632234,195.2615,-238.8286
6.218209,193.3805,-235.8815
6.801006,192.0647,-234.0741
7.410037,189.5053,-234.492
8.05383,187.1247,-237.443
8.685589,184.9513,-240.1371
9.312714,183.0303,-242.7849
9.965106,179.7513,-244.4099
10.60664,176.5139,-246.0143
11.26982,173.1532,-247.6797
11.9156,170.3421,-249.7157
12.54614,168.0551,-252.4619
13.20566,165.6395,-255.3625
13.83092,163.3699,-258.0876
14.46078,161.1929,-260.7018
15.1167,158.7675,-263.6141
15.73439,156.4364,-266.4132
16.38027,149.9435,-274.2096
17.02797,143.9029,-281.463
17.66039,137.9416,-288.6211
18.30558,131.8541,-295.9307
18.92765,126.0044,-302.9548
19.54943,120.0828,-310.0652
20.16734,114.1603,-317.1768
20.78699,108.1925,-324.3427
21.40376,102.081,-331.6812
