0,-134,-470
0.5820826,-762.8618,-68.01646
1.130698,-762.8618,-68.01646
1.673259,-762.6625,-66.40554
2.19091,-762.6993,-67.21567
2.742117,-762.7483,-68.2611
3.265152,-762.7483,-68.2611
3.799556,195.2615,-238.8286
4.343903,195.2615,-238.8286
4.856742,194.3982,-237.4725
5.382011,192.5563,-236.0004
5.883068,190.2232,-235.565
6.385586,187.5705,-236.1859
6.965674,184.578,-237.3118
7.546819,181.4442,-238.754
8.091032,178.4816,-240.1173
8.640811,175.5323,-241.4745
9.160587,172.8035,-242.7302
9.740428,169.8678,-244.0812
10.2972,167.144,-245.3346
10.84238,164.6821,-246.6681
11.35703,163.0162,-248.8457
11.92515,161.2876,-251.6714
12.43655,159.7534,-254.1793
12.9527,158.1481,-256.8034
13.45942,156.5692,-259.3846
13.96744,155.0242,-261.9101
14.50873,153.4567,-264.4726
15.07918,151.6991,-267.1412
15.61116,147.1359,-272.6207
16.17186,142.6716,-277.9814
16.7279,138.2595,-283.2795
17.24217,134.1899,-288.1661
17.74475,131.1652,-293.1665
18.2735,129.6987,-299.8362
18.83532,128.1375,-307.2801
19.33875,126.7347,-313.9687
19.9363,124.2439,-320.5753
20.47372,120.7921,-326.5249
